diagram_id,base_id,source,omega,is_commutative,n_nodes,m_edges,density,phi
ca-GrQc_014_Omega_B,ca-GrQc_014,ca-GrQc,Omega_B,1,148,180,0.016547,0.066587
ca-GrQc_014_Omega_C,ca-GrQc_014,ca-GrQc,Omega_C,1,148,180,0.016547,0.06152
ca-GrQc_015_Omega_A,ca-GrQc_015,ca-GrQc,Omega_A,1,143,180,0.017729,0.08183
ca-GrQc_015_Omega_B,ca-GrQc_015,ca-GrQc,Omega_B,1,143,180,0.017729,0.075284
ca-GrQc_015_Omega_C,ca-GrQc_015,ca-GrQc,Omega_C,1,143,180,0.017729,0.069555
ca-GrQc_016_Omega_A,ca-GrQc_016,ca-GrQc,Omega_A,1,145,180,0.017241,0.077931
ca-GrQc_016_Omega_B,ca-GrQc_016,ca-GrQc,Omega_B,1,145,180,0.017241,0.071697
ca-GrQc_016_Omega_C,ca-GrQc_016,ca-GrQc,Omega_C,1,145,180,0.017241,0.066241
ca-GrQc_017_Omega_A,ca-GrQc_017,ca-GrQc,Omega_A,1,168,180,0.012831,0.042652
ca-GrQc_017_Omega_B,ca-GrQc_017,ca-GrQc,Omega_B,1,168,180,0.012831,0.03924
ca-GrQc_017_Omega_C,ca-GrQc_017,ca-GrQc,Omega_C,1,168,180,0.012831,0.036254
ca-GrQc_018_Omega_A,ca-GrQc_018,ca-GrQc,Omega_A,1,141,180,0.018237,0.085897
ca-GrQc_018_Omega_B,ca-GrQc_018,ca-GrQc,Omega_B,1,141,180,0.018237,0.079025
ca-GrQc_018_Omega_C,ca-GrQc_018,ca-GrQc,Omega_C,1,141,180,0.018237,0.073012
ca-GrQc_019_Omega_A,ca-GrQc_019,ca-GrQc,Omega_A,1,126,180,0.022857,0.122857
ca-GrQc_019_Omega_B,ca-GrQc_019,ca-GrQc,Omega_B,1,126,180,0.022857,0.113028
ca-GrQc_019_Omega_C,ca-GrQc_019,ca-GrQc,Omega_C,1,126,180,0.022857,0.104428
ca-GrQc_020_Omega_A,ca-GrQc_020,ca-GrQc,Omega_A,1,146,180,0.017005,0.076042
ca-GrQc_020_Omega_B,ca-GrQc_020,ca-GrQc,Omega_B,1,146,180,0.017005,0.069959
ca-GrQc_020_Omega_C,ca-GrQc_020,ca-GrQc,Omega_C,1,146,180,0.017005,0.064636
ca-GrQc_021_Omega_A,ca-GrQc_021,ca-GrQc,Omega_A,1,155,180,0.015082,0.060654
ca-GrQc_021_Omega_B,ca-GrQc_021,ca-GrQc,Omega_B,1,155,180,0.015082,0.055802
ca-GrQc_021_Omega_C,ca-GrQc_021,ca-GrQc,Omega_C,1,155,180,0.015082,0.051556
ca-GrQc_022_Omega_A,ca-GrQc_022,ca-GrQc,Omega_A,1,171,180,0.012384,0.039071
ca-GrQc_022_Omega_B,ca-GrQc_022,ca-GrQc,Omega_B,1,171,180,0.012384,0.035945
ca-GrQc_022_Omega_C,ca-GrQc_022,ca-GrQc,Omega_C,1,171,180,0.012384,0.03321
ca-GrQc_023_Omega_A,ca-GrQc_023,ca-GrQc,Omega_A,1,175,180,0.011823,0.034581
ca-GrQc_023_Omega_B,ca-GrQc_023,ca-GrQc,Omega_B,1,175,180,0.011823,0.031815
ca-GrQc_023_Omega_C,ca-GrQc_023,ca-GrQc,Omega_C,1,175,180,0.011823,0.029394
ca-GrQc_024_Omega_A,ca-GrQc_024,ca-GrQc,Omega_A,1,164,180,0.013467,0.047736
ca-GrQc_024_Omega_B,ca-GrQc_024,ca-GrQc,Omega_B,1,164,180,0.013467,0.043917
ca-GrQc_024_Omega_C,ca-GrQc_024,ca-GrQc,Omega_C,1,164,180,0.013467,0.040576
ca-GrQc_025_Omega_A,ca-GrQc_025,ca-GrQc,Omega_A,1,164,180,0.013467,0.047736
ca-GrQc_025_Omega_B,ca-GrQc_025,ca-GrQc,Omega_B,1,164,180,0.013467,0.043917
ca-GrQc_025_Omega_C,ca-GrQc_025,ca-GrQc,Omega_C,1,164,180,0.013467,0.040576
ca-GrQc_026_Omega_A,ca-GrQc_026,ca-GrQc,Omega_A,1,158,180,0.014513,0.056101
ca-GrQc_026_Omega_B,ca-GrQc_026,ca-GrQc,Omega_B,1,158,180,0.014513,0.051613
ca-GrQc_026_Omega_C,ca-GrQc_026,ca-GrQc,Omega_C,1,158,180,0.014513,0.047686
ca-GrQc_027_Omega_A,ca-GrQc_027,ca-GrQc,Omega_A,1,141,180,0.018237,0.085897
ca-GrQc_027_Omega_B,ca-GrQc_027,ca-GrQc,Omega_B,1,141,180,0.018237,0.079025
ca-GrQc_027_Omega_C,ca-GrQc_027,ca-GrQc,Omega_C,1,141,180,0.018237,0.073012
ca-GrQc_028_Omega_A,ca-GrQc_028,ca-GrQc,Omega_A,1,159,180,0.01433,0.054641
ca-GrQc_028_Omega_B,ca-GrQc_028,ca-GrQc,Omega_B,1,159,180,0.01433,0.05027
ca-GrQc_028_Omega_C,ca-GrQc_028,ca-GrQc,Omega_C,1,159,180,0.01433,0.046445
ca-GrQc_029_Omega_A,ca-GrQc_029,ca-GrQc,Omega_A,1,145,180,0.017241,0.077931
ca-GrQc_029_Omega_B,ca-GrQc_029,ca-GrQc,Omega_B,1,145,180,0.017241,0.071697
ca-GrQc_029_Omega_C,ca-GrQc_029,ca-GrQc,Omega_C,1,145,180,0.017241,0.066241
email-Eu-core_000_Omega_A,email-Eu-core_000,email-Eu-core,Omega_A,1,198,180,0.009229,0.0
email-Eu-core_000_Omega_B,email-Eu-core_000,email-Eu-core,Omega_B,1,198,180,0.009229,0.0
email-Eu-core_000_Omega_C,email-Eu-core_000,email-Eu-core,Omega_C,1,198,180,0.009229,0.0
email-Eu-core_001_Omega_A,email-Eu-core_001,email-Eu-core,Omega_A,1,194,180,0.009615,0.0
email-Eu-core_001_Omega_B,email-Eu-core_001,email-Eu-core,Omega_B,1,194,180,0.009615,0.0
email-Eu-core_001_Omega_C,email-Eu-core_001,email-Eu-core,Omega_C,1,194,180,0.009615,0.0
email-Eu-core_002_Omega_A,email-Eu-core_002,email-Eu-core,Omega_A,1,178,180,0.011426,0.031411
email-Eu-core_002_Omega_B,email-Eu-core_002,email-Eu-core,Omega_B,1,178,180,0.011426,0.028898
email-Eu-core_002_Omega_C,email-Eu-core_002,email-Eu-core,Omega_C,1,178,180,0.011426,0.026699
email-Eu-core_003_Omega_A,email-Eu-core_003,email-Eu-core,Omega_A,1,189,180,0.010132,0.021054
email-Eu-core_003_Omega_B,email-Eu-core_003,email-Eu-core,Omega_B,1,189,180,0.010132,0.0
email-Eu-core_003_Omega_C,email-Eu-core_003,email-Eu-core,Omega_C,1,189,180,0.010132,0.0
email-Eu-core_004_Omega_A,email-Eu-core_004,email-Eu-core,Omega_A,1,186,180,0.010462,0.023697
email-Eu-core_004_Omega_B,email-Eu-core_004,email-Eu-core,Omega_B,1,186,180,0.010462,0.021801
email-Eu-core_004_Omega_C,email-Eu-core_004,email-Eu-core,Omega_C,1,186,180,0.010462,0.020142
email-Eu-core_005_Omega_A,email-Eu-core_005,email-Eu-core,Omega_A,1,187,180,0.01035,0.022801
email-Eu-core_005_Omega_B,email-Eu-core_005,email-Eu-core,Omega_B,1,187,180,0.01035,0.020977
email-Eu-core_005_Omega_C,email-Eu-core_005,email-Eu-core,Omega_C,1,187,180,0.01035,0.0
email-Eu-core_006_Omega_A,email-Eu-core_006,email-Eu-core,Omega_A,1,185,180,0.010576,0.024606
email-Eu-core_006_Omega_B,email-Eu-core_006,email-Eu-core,Omega_B,1,185,180,0.010576,0.022638
email-Eu-core_006_Omega_C,email-Eu-core_006,email-Eu-core,Omega_C,1,185,180,0.010576,0.020915
email-Eu-core_007_Omega_A,email-Eu-core_007,email-Eu-core,Omega_A,1,190,180,0.010025,0.020201
email-Eu-core_007_Omega_B,email-Eu-core_007,email-Eu-core,Omega_B,1,190,180,0.010025,0.0
email-Eu-core_007_Omega_C,email-Eu-core_007,email-Eu-core,Omega_C,1,190,180,0.010025,0.0
email-Eu-core_008_Omega_A,email-Eu-core_008,email-Eu-core,Omega_A,1,198,180,0.009229,0.0
email-Eu-core_008_Omega_B,email-Eu-core_008,email-Eu-core,Omega_B,1,198,180,0.009229,0.0
email-Eu-core_008_Omega_C,email-Eu-core_008,email-Eu-core,Omega_C,1,198,180,0.009229,0.0
email-Eu-core_009_Omega_A,email-Eu-core_009,email-Eu-core,Omega_A,1,194,180,0.009615,0.0
email-Eu-core_009_Omega_B,email-Eu-core_009,email-Eu-core,Omega_B,1,194,180,0.009615,0.0
email-Eu-core_009_Omega_C,email-Eu-core_009,email-Eu-core,Omega_C,1,194,180,0.009615,0.0
email-Eu-core_010_Omega_A,email-Eu-core_010,email-Eu-core,Omega_A,1,180,180,0.011173,0.029385
email-Eu-core_010_Omega_B,email-Eu-core_010,email-Eu-core,Omega_B,1,180,180,0.011173,0.027034
email-Eu-core_010_Omega_C,email-Eu-core_010,email-Eu-core,Omega_C,1,180,180,0.011173,0.024977
email-Eu-core_011_Omega_A,email-Eu-core_011,email-Eu-core,Omega_A,1,187,180,0.01035,0.022801
email-Eu-core_011_Omega_B,email-Eu-core_011,email-Eu-core,Omega_B,1,187,180,0.01035,0.020977
email-Eu-core_011_Omega_C,email-Eu-core_011,email-Eu-core,Omega_C,1,187,180,0.01035,0.0
email-Eu-core_012_Omega_A,email-Eu-core_012,email-Eu-core,Omega_A,1,195,180,0.009516,0.0
email-Eu-core_012_Omega_B,email-Eu-core_012,email-Eu-core,Omega_B,1,195,180,0.009516,0.0
email-Eu-core_012_Omega_C,email-Eu-core_012,email-Eu-core,Omega_C,1,195,180,0.009516,0.0
email-Eu-core_013_Omega_A,email-Eu-core_013,email-Eu-core,Omega_A,1,185,180,0.010576,0.024606
email-Eu-core_013_Omega_B,email-Eu-core_013,email-Eu-core,Omega_B,1,185,180,0.010576,0.022638
email-Eu-core_013_Omega_C,email-Eu-core_013,email-Eu-core,Omega_C,1,185,180,0.010576,0.020915
email-Eu-core_014_Omega_A,email-Eu-core_014,email-Eu-core,Omega_A,1,200,180,0.009045,0.0
email-Eu-core_014_Omega_B,email-Eu-core_014,email-Eu-core,Omega_B,1,200,180,0.009045,0.0
email-Eu-core_014_Omega_C,email-Eu-core_014,email-Eu-core,Omega_C,1,200,180,0.009045,0.0
email-Eu-core_015_Omega_A,email-Eu-core_015,email-Eu-core,Omega_A,1,200,180,0.009045,0.0
email-Eu-core_015_Omega_B,email-Eu-core_015,email-Eu-core,Omega_B,1,200,180,0.009045,0.0
email-Eu-core_015_Omega_C,email-Eu-core_015,email-Eu-core,Omega_C,1,200,180,0.009045,0.0
email-Eu-core_016_Omega_A,email-Eu-core_016,email-Eu-core,Omega_A,1,204,180,0.008693,0.0
email-Eu-core_016_Omega_B,email-Eu-core_016,email-Eu-core,Omega_B,1,204,180,0.008693,0.0
email-Eu-core_016_Omega_C,email-Eu-core_016,email-Eu-core,Omega_C,1,204,180,0.008693,0.0
email-Eu-core_017_Omega_A,email-Eu-core_017,email-Eu-core,Omega_A,1,207,180,0.008442,0.0
email-Eu-core_017_Omega_B,email-Eu-core_017,email-Eu-core,Omega_B,1,207,180,0.008442,0.0
email-Eu-core_017_Omega_C,email-Eu-core_017,email-Eu-core,Omega_C,1,207,180,0.008442,0.0
email-Eu-core_018_Omega_A,email-Eu-core_018,email-Eu-core,Omega_A,1,198,180,0.009229,0.0
email-Eu-core_018_Omega_B,email-Eu-core_018,email-Eu-core,Omega_B,1,198,180,0.009229,0.0
email-Eu-core_018_Omega_C,email-Eu-core_018,email-Eu-core,Omega_C,1,198,180,0.009229,0.0
email-Eu-core_019_Omega_A,email-Eu-core_019,email-Eu-core,Omega_A,1,195,180,0.009516,0.0
email-Eu-core_019_Omega_B,email-Eu-core_019,email-Eu-core,Omega_B,1,195,180,0.009516,0.0
email-Eu-core_019_Omega_C,email-Eu-core_019,email-Eu-core,Omega_C,1,195,180,0.009516,0.0
email-Eu-core_020_Omega_A,email-Eu-core_020,email-Eu-core,Omega_A,1,191,180,0.00992,0.0
email-Eu-core_020_Omega_B,email-Eu-core_020,email-Eu-core,Omega_B,1,191,180,0.00992,0.0
email-Eu-core_020_Omega_C,email-Eu-core_020,email-Eu-core,Omega_C,1,191,180,0.00992,0.0
email-Eu-core_021_Omega_A,email-Eu-core_021,email-Eu-core,Omega_A,1,183,180,0.010809,0.026471
email-Eu-core_021_Omega_B,email-Eu-core_021,email-Eu-core,Omega_B,1,183,180,0.010809,0.024353
email-Eu-core_021_Omega_C,email-Eu-core_021,email-Eu-core,Omega_C,1,183,180,0.010809,0.0225
email-Eu-core_022_Omega_A,email-Eu-core_022,email-Eu-core,Omega_A,1,179,180,0.011299,0.03039
email-Eu-core_022_Omega_B,email-Eu-core_022,email-Eu-core,Omega_B,1,179,180,0.011299,0.027959
email-Eu-core_022_Omega_C,email-Eu-core_022,email-Eu-core,Omega_C,1,179,180,0.011299,0.025832
email-Eu-core_023_Omega_A,email-Eu-core_023,email-Eu-core,Omega_A,1,201,180,0.008955,0.0
email-Eu-core_023_Omega_B,email-Eu-core_023,email-Eu-core,Omega_B,1,201,180,0.008955,0.0
email-Eu-core_023_Omega_C,email-Eu-core_023,email-Eu-core,Omega_C,1,201,180,0.008955,0.0
email-Eu-core_024_Omega_A,email-Eu-core_024,email-Eu-core,Omega_A,1,180,180,0.011173,0.029385
email-Eu-core_024_Omega_B,email-Eu-core_024,email-Eu-core,Omega_B,1,180,180,0.011173,0.027034
email-Eu-core_024_Omega_C,email-Eu-core_024,email-Eu-core,Omega_C,1,180,180,0.011173,0.024977
email-Eu-core_025_Omega_A,email-Eu-core_025,email-Eu-core,Omega_A,1,193,180,0.009715,0.0
email-Eu-core_025_Omega_B,email-Eu-core_025,email-Eu-core,Omega_B,1,193,180,0.009715,0.0
email-Eu-core_025_Omega_C,email-Eu-core_025,email-Eu-core,Omega_C,1,193,180,0.009715,0.0
email-Eu-core_026_Omega_A,email-Eu-core_026,email-Eu-core,Omega_A,1,204,180,0.008693,0.0
email-Eu-core_026_Omega_B,email-Eu-core_026,email-Eu-core,Omega_B,1,204,180,0.008693,0.0
email-Eu-core_026_Omega_C,email-Eu-core_026,email-Eu-core,Omega_C,1,204,180,0.008693,0.0
email-Eu-core_027_Omega_A,email-Eu-core_027,email-Eu-core,Omega_A,1,206,180,0.008525,0.0
email-Eu-core_027_Omega_B,email-Eu-core_027,email-Eu-core,Omega_B,1,206,180,0.008525,0.0
email-Eu-core_027_Omega_C,email-Eu-core_027,email-Eu-core,Omega_C,1,206,180,0.008525,0.0
email-Eu-core_028_Omega_A,email-Eu-core_028,email-Eu-core,Omega_A,1,198,180,0.009229,0.0
email-Eu-core_028_Omega_B,email-Eu-core_028,email-Eu-core,Omega_B,1,198,180,0.009229,0.0
email-Eu-core_028_Omega_C,email-Eu-core_028,email-Eu-core,Omega_C,1,198,180,0.009229,0.0
email-Eu-core_029_Omega_A,email-Eu-core_029,email-Eu-core,Omega_A,1,182,180,0.010928,0.027426
email-Eu-core_029_Omega_B,email-Eu-core_029,email-Eu-core,Omega_B,1,182,180,0.010928,0.025232
email-Eu-core_029_Omega_C,email-Eu-core_029,email-Eu-core,Omega_C,1,182,180,0.010928,0.023312
